brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
INSIZE | اینسایز,3,6282-2002,رابط ساعت 1/5سانت — 5 سانت,رابط ساعت 1/5سانت,59,ساعت اندیکاتور,medium,"250,000",toman,250000,false,,,5 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1007,
INSIZE | اینسایز,3,6282-2003,رابط ساعت 2سانت — 2 سانت,رابط ساعت 2سانت,59,ساعت اندیکاتور,medium,"260,000",toman,260000,false,,,2 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1009,
INSIZE | اینسایز,3,6282-2004,رابط ساعت 2/5سانت — 5 سانت,رابط ساعت 2/5سانت,59,ساعت اندیکاتور,medium,"260,000",toman,260000,false,,,5 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1011,
INSIZE | اینسایز,3,6282-2005,رابط ساعت 3سانت — 3 سانت,رابط ساعت 3سانت,59,ساعت اندیکاتور,medium,"280,000",toman,280000,false,,,3 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1013,
INSIZE | اینسایز,3,6282-2007,رابط ساعت 4سانت — 4 سانت,رابط ساعت 4سانت,59,ساعت اندیکاتور,medium,"280,000",toman,280000,false,,,4 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1015,
INSIZE | اینسایز,3,6282-2009,رابط ساعت 5سانت — 5 سانت,رابط ساعت 5سانت,59,ساعت اندیکاتور,medium,"310,000",toman,310000,false,,,5 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1017,
INSIZE | اینسایز,3,6282-2013,رابط ساعت 7سانت — 7 سانت,رابط ساعت 7سانت,59,ساعت اندیکاتور,medium,"360,000",toman,360000,false,,,7 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1019,
INSIZE | اینسایز,3,6282-2017,رابط ساعت 10سانت — 10 سانت,رابط ساعت 10سانت,59,ساعت اندیکاتور,medium,"470,000",toman,470000,false,,,10 سانت,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ن رابط ساعت,3654608110343495427_57334447193566_260620_174401.pdf,line:1021,
INSIZE | اینسایز,3,6511-241,"32,560,000 پارالل گیج 6511-24 599 — 0-241mm","32,560,000 پارالل گیج 6511-24 599",67,انواع گیج,high,"37,320,000",toman,37320000,false,,0-241mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-241mm""}], ""dimensions"": [], ""features"": {}}","‪32,560,000 پارالل گیج ‪6511-24 ‪599",3654608110343495427_57334447193566_260620_174401.pdf,line:1454,
INSIZE | اینسایز,3,6520-102,گیره دقیق 0-102 — 0-102mm,گیره دقیق 0-102,57,انواع کولیس,high,"15,970,000",toman,15970000,false,,0-102mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-102mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1980,
INSIZE | اینسایز,3,6801-1201,وی بلوک مگنتی 80*70*95میلیمتر — 0-1201mm,وی بلوک مگنتی 80*70*95میلیمتر,58,انواع میکرومتر,high,"10,480,000",toman,10480000,false,,0-1201mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1201mm""}], ""dimensions"": [], ""features"": {}}","‪2,760,000 پایه میکرومتر ‪6300 ‪394",3654608110343495427_57334447193566_260620_174401.pdf,line:947,
INSIZE | اینسایز,3,6801-1202,وی بلوک مگنتی 100*70*95میلیمتر — 0-1202mm,وی بلوک مگنتی 100*70*95میلیمتر,58,انواع میکرومتر,high,"11,490,000",toman,11490000,false,,0-1202mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1202mm""}], ""dimensions"": [], ""features"": {}}","‪2,760,000 پایه میکرومتر ‪6300 ‪394",3654608110343495427_57334447193566_260620_174401.pdf,line:949,
INSIZE | اینسایز,3,6862-1002,"نقاله ،گام سنج ،ارسنج ،فیلر ،گونیا مویی ،سوزن خط کش ،خط کش ،پایه 17,990,000 5013 376 — 0-1002mm","نقاله ،گام سنج ،ارسنج ،فیلر ،گونیا مویی ،سوزن خط کش ،خط کش ،پایه 17,990,000 5013 376",59,ساعت اندیکاتور,medium,"28,170,000",toman,28170000,false,,0-1002mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1002mm""}], ""dimensions"": [], ""features"": {}}","‪- نقاله‪ ،گام سنج‪ ،ارسنج‪ ،فیلر‪ ،گونیا مویی‪ ،سوزن خط کش‪ ،خط کش‪ ،پایه ‪17,990,000 ‪5013 ‪376",3654608110343495427_57334447193566_260620_174401.pdf,line:930,
INSIZE | اینسایز,3,6866-150,پایه ساعت گرانیتی 200 - 150میلیمتر — 0-150mm,پایه ساعت گرانیتی 200 - 150میلیمتر,59,ساعت اندیکاتور,medium,"38,290,000",toman,38290000,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪- نقاله‪ ،گام سنج‪ ،ارسنج‪ ،فیلر‪ ،گونیا مویی‪ ،سوزن خط کش‪ ،خط کش‪ ،پایه ‪17,990,000 ‪5013 ‪376",3654608110343495427_57334447193566_260620_174401.pdf,line:932,
INSIZE | اینسایز,3,6890-702,وی بلوک مگنتی 70*60*73میلیمتر — 0-702mm,وی بلوک مگنتی 70*60*73میلیمتر,58,انواع میکرومتر,high,"6,680,000",toman,6680000,false,,0-702mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-702mm""}], ""dimensions"": [], ""features"": {}}","‪2,760,000 پایه میکرومتر ‪6300 ‪394",3654608110343495427_57334447193566_260620_174401.pdf,line:951,
INSIZE | اینسایز,3,6900-132,گرید 00 صفحه صافی گرانیت 300 * 200 * 60 — 0-132mm,گرید 00 صفحه صافی گرانیت 300 * 200 * 60,57,انواع کولیس,high,"13,640,000",toman,13640000,false,,0-132mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-132mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1512,
INSIZE | اینسایز,3,6900-142,گرید 00 صفحه صافی گرانیت 400 * 250 * 60 — 0-142mm,گرید 00 صفحه صافی گرانیت 400 * 250 * 60,57,انواع کولیس,high,"16,150,000",toman,16150000,false,,0-142mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-142mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1514,
INSIZE | اینسایز,3,6900-153,گرید 00 صفحه صافی گرانیت 500 * 315 * 70 — 0-153mm,گرید 00 صفحه صافی گرانیت 500 * 315 * 70,57,انواع کولیس,high,"24,030,000",toman,24030000,false,,0-153mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-153mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1516,
INSIZE | اینسایز,3,6900-164,گرید 00 صفحه صافی گرانیت 630 * 400 * 80 — 0-164mm,گرید 00 صفحه صافی گرانیت 630 * 400 * 80,57,انواع کولیس,high,"36,810,000",toman,36810000,false,,0-164mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-164mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1518,
INSIZE | اینسایز,3,6900-185,گرید 00 صفحه صافی گرانیت 800 * 500 * 100 — 0-185mm,گرید 00 صفحه صافی گرانیت 800 * 500 * 100,57,انواع کولیس,high,"66,570,000",toman,66570000,false,,0-185mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-185mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1520,
INSIZE | اینسایز,3,6902-106,گرید 00 میز صفحه صافی 1000*630*140 — 0-106mm,گرید 00 میز صفحه صافی 1000*630*140,57,انواع کولیس,high,"54,310,000",toman,54310000,false,,0-106mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-106mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1526,
INSIZE | اینسایز,3,7110-150,خط کش استن استیل 15سانت کولیس دیجیتال — 0-150mm,خط کش استن استیل 15سانت کولیس دیجیتال,76,خط کش,high,"150,000",toman,150000,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1536,
INSIZE | اینسایز,3,7110-200,خط کش استن استیل 20سانت — 20 سانت,خط کش استن استیل 20سانت,76,خط کش,high,"220,000",toman,220000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1538,
INSIZE | اینسایز,3,7110-300,خط کش استن استیل 30سانت — 30 سانت,خط کش استن استیل 30سانت,76,خط کش,high,"270,000",toman,270000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1540,
INSIZE | اینسایز,3,7110-500,خط کش استن استیل 50سانت — 50 سانت,خط کش استن استیل 50سانت,76,خط کش,high,"630,000",toman,630000,false,,0-500mm,50 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1542,
INSIZE | اینسایز,3,7110-600,خط کش استن استیل 60سانت — 60 سانت,خط کش استن استیل 60سانت,76,خط کش,high,"660,000",toman,660000,false,,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1544,
INSIZE | اینسایز,3,7111-1000,0.04 خط کش تاب سیلندر 1متر — 1 متر,0.04 خط کش تاب سیلندر 1متر,76,خط کش,high,"17,950,000",toman,17950000,false,,0-1000mm,1 متر,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1000mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1565,
INSIZE | اینسایز,3,7111-300,0.03 خط کش تاب سیلندر 30سانت — 30 سانت,0.03 خط کش تاب سیلندر 30سانت,76,خط کش,high,"5,490,000",toman,5490000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1561,
INSIZE | اینسایز,3,7111-500,0.03 خط کش تاب سیلندر 50سانت — 50 سانت,0.03 خط کش تاب سیلندر 50سانت,76,خط کش,high,"8,290,000",toman,8290000,false,,0-500mm,50 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1563,
INSIZE | اینسایز,3,7114-950,سیرکومتر قطر لوله 20 - 300 — 0-950mm,سیرکومتر قطر لوله 20 - 300,77,متر,medium,"1,320,000",toman,1320000,false,,0-950mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-950mm""}], ""dimensions"": [], ""features"": {}}","‪7,630,000 متر دیجیتال و لیزری ‪ 40متری بلوتوثی ‪9563-C40 ‪685",3654608110343495427_57334447193566_260620_174401.pdf,line:1665,
INSIZE | اینسایز,3,7120-200,کولیس خط کش 20سانت — 20 سانت,کولیس خط کش 20سانت,76,خط کش,high,"2,640,000",toman,2640000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1593,
INSIZE | اینسایز,3,7139-100,خط کش نواری 1متر باریک — 1 متر,خط کش نواری 1متر باریک,76,خط کش,high,"510,000",toman,510000,false,,0-100mm,1 متر,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}",‪- خط کش استن استیل ‪ 15سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1554,
INSIZE | اینسایز,3,7202-200,کولیس خط کش 20سانت — 20 سانت,کولیس خط کش 20سانت,76,خط کش,high,"5,250,000",toman,5250000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1595,
INSIZE | اینسایز,3,7205-200,گونیا مرکز یاب 20سانت — 20 سانت,گونیا مرکز یاب 20سانت,68,زاویه سنج,high,"7,430,000",toman,7430000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}","‪660,000 زاویه سنج ساده ‪4780-85 ‪501",3654608110343495427_57334447193566_260620_174401.pdf,line:1237,
INSIZE | اینسایز,3,7247-150,پرگار مستقیم 15سانت — 15 سانت,پرگار مستقیم 15سانت,72,پرگار صنعتی,high,"670,000",toman,670000,false,,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1571,
INSIZE | اینسایز,3,7247-200,پرگار مستقیم 20سانت — 20 سانت,پرگار مستقیم 20سانت,72,پرگار صنعتی,high,"810,000",toman,810000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1573,
INSIZE | اینسایز,3,7247-300,پرگار مستقیم 30سانت — 30 سانت,پرگار مستقیم 30سانت,72,پرگار صنعتی,high,"1,160,000",toman,1160000,false,,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1575,
INSIZE | اینسایز,3,7261-150,پرگار داخل 15سانت — 15 سانت,پرگار داخل 15سانت,72,پرگار صنعتی,high,"1,020,000",toman,1020000,false,,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","ت ‪,000 پرگار ت ت ‪647",3654608110343495427_57334447193566_260620_174401.pdf,line:1577,
INSIZE | اینسایز,3,7261-200,پرگار داخل 20سانت — 20 سانت,پرگار داخل 20سانت,72,پرگار صنعتی,high,"1,160,000",toman,1160000,false,,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1583,
